time_s	DispT_m
4.008500000000000085e+01	-3.457382790035148576e-03
4.009000000000000341e+01	-3.550268235142193998e-03
4.009499999999999886e+01	-3.618146060412727807e-03
4.010000000000000142e+01	-3.696741437041766842e-03
4.010500000000000398e+01	-3.828924570463331997e-03
4.010999999999999943e+01	-3.993260357960412392e-03
4.011500000000000199e+01	-4.150451111218490460e-03
4.011999999999999744e+01	-4.236191522086533122e-03
4.012500000000000000e+01	-4.250481590564540377e-03
4.013000000000000256e+01	-4.246909073445038346e-03
4.013499999999999801e+01	-4.279061727520554019e-03
4.014000000000000057e+01	-4.361229621269094650e-03
4.014500000000000313e+01	-4.468405134854146893e-03
4.014999999999999858e+01	-4.500557788929663433e-03
4.015500000000000114e+01	-4.475550169093150954e-03
4.016000000000000369e+01	-4.414817378061621639e-03
4.016499999999999915e+01	-4.389809758225109160e-03
4.017000000000000171e+01	-4.429107446539628026e-03
4.017500000000000426e+01	-4.486267720451656178e-03
4.017999999999999972e+01	-4.496985271810161403e-03
4.018500000000000227e+01	-4.432679963659130057e-03
4.018999999999999773e+01	-4.332649484313080140e-03
4.019500000000000028e+01	-4.257626624803543570e-03
4.020000000000000284e+01	-4.232619004967031091e-03
4.020499999999999829e+01	-4.239764039206035152e-03
4.021000000000000085e+01	-4.211183902250020643e-03
4.021500000000000341e+01	-4.146878594098988430e-03
4.021999999999999886e+01	-4.061138183230946636e-03
4.022500000000000142e+01	-4.000405392199416453e-03
4.023000000000000398e+01	-3.982542806601907168e-03
4.023499999999999943e+01	-3.986115323721409198e-03
4.024000000000000199e+01	-3.971825255243402811e-03
4.024499999999999744e+01	-3.921810015570377853e-03
4.025000000000000000e+01	-3.861077224538847670e-03
4.025500000000000256e+01	-3.828924570463331997e-03
4.025999999999999801e+01	-3.828924570463331997e-03
4.026500000000000057e+01	-3.828924570463331997e-03
4.027000000000000313e+01	-3.825352053343829967e-03
4.027499999999999858e+01	-3.789626882148812263e-03
4.028000000000000114e+01	-3.761046745192798187e-03
4.028500000000000369e+01	-3.757474228073296590e-03
4.028999999999999915e+01	-3.786054365029310233e-03
4.029500000000000171e+01	-3.803916950626819518e-03
4.030000000000000426e+01	-3.793199399268313860e-03
4.030499999999999972e+01	-3.739611642475787739e-03
4.031000000000000227e+01	-3.696741437041766842e-03
4.031499999999999773e+01	-3.675306334324755959e-03
4.032000000000000028e+01	-3.678878851444257556e-03
4.032500000000000284e+01	-3.675306334324755959e-03
4.032999999999999829e+01	-3.632436128890734629e-03
4.033500000000000085e+01	-3.571703337859204880e-03
4.034000000000000341e+01	-3.528833132425183549e-03
4.034499999999999886e+01	-3.510970546827674697e-03
4.035000000000000142e+01	-3.525260615305681952e-03
4.035500000000000398e+01	-3.532405649544685580e-03
4.035999999999999943e+01	-3.496680478349667876e-03
4.036500000000000199e+01	-3.446665238676642918e-03
4.036999999999999744e+01	-3.400222516123119990e-03
4.037500000000000000e+01	-3.385932447645113169e-03
4.038000000000000256e+01	-3.403795033242621587e-03
4.038499999999999801e+01	-3.410940067481625215e-03
4.039000000000000057e+01	-3.382359930525611572e-03
4.039500000000000313e+01	-3.328772173733084584e-03
4.039999999999999858e+01	-3.271611899821056432e-03
4.040500000000000114e+01	-3.235886728626038728e-03
4.041000000000000369e+01	-3.210879108789526683e-03
4.041499999999999915e+01	-3.171581420475006949e-03
4.042000000000000171e+01	-3.103703595204473573e-03
4.042500000000000426e+01	-3.010818150097427717e-03
4.042999999999999972e+01	-2.939367807707392311e-03
4.043500000000000227e+01	-2.896497602273371413e-03
4.043999999999999773e+01	-2.882207533795364159e-03
4.044500000000000028e+01	-2.864344948197855307e-03
4.045000000000000284e+01	-2.814329708524830782e-03
4.045499999999999829e+01	-2.710726712059279703e-03
4.046000000000000085e+01	-2.603551198474227026e-03
4.046500000000000341e+01	-2.514238270486682768e-03
4.046999999999999886e+01	-2.446360445216149392e-03
4.047500000000000142e+01	-2.396345205543124433e-03
4.048000000000000398e+01	-2.324894863153089027e-03
4.048499999999999943e+01	-2.224864383807039544e-03
4.049000000000000199e+01	-2.103398801743980046e-03
4.049499999999999744e+01	-1.974788185441916488e-03
4.050000000000000000e+01	-1.867612671856863377e-03
4.050500000000000256e+01	-1.774727226749817522e-03
4.050999999999999801e+01	-1.678269264523270070e-03
4.051500000000000057e+01	-1.571093750938216960e-03
4.052000000000000313e+01	-1.471063271592167694e-03
4.052499999999999858e+01	-1.374605309365619808e-03
4.053000000000000114e+01	-1.303154966975584618e-03
4.053500000000000369e+01	-1.238849658824553055e-03
4.053999999999999915e+01	-1.149536730837008797e-03
4.054500000000000171e+01	-1.020926114534945238e-03
4.055000000000000426e+01	-8.673078783963695257e-04
4.055499999999999972e+01	-7.244071936162989290e-04
4.056000000000000227e+01	-6.279492313897513684e-04
4.056499999999999773e+01	-5.779339917167266270e-04
4.057000000000000028e+01	-5.279187520437019941e-04
4.057500000000000284e+01	-4.421783411756596035e-04
4.057999999999999829e+01	-2.921326221565855421e-04
4.058500000000000085e+01	-1.099342490619955638e-04
4.059000000000000341e+01	4.011146995707851802e-05
4.059499999999999886e+01	1.151343294666155555e-04
4.060000000000000142e+01	1.580045349006367237e-04
4.060500000000000398e+01	2.080197745736614109e-04
4.060999999999999943e+01	3.116227710392125718e-04
4.061500000000000199e+01	4.580959729387849280e-04
4.061999999999999744e+01	6.045691748383572300e-04
4.062500000000000000e+01	7.081721713039083096e-04
4.063000000000000256e+01	7.581874109769331594e-04
4.063499999999999801e+01	8.189202020084630166e-04
4.064000000000000057e+01	9.189506813545123909e-04
4.064500000000000313e+01	1.054706331895579469e-03
4.064999999999999858e+01	1.190461982436646438e-03
4.065500000000000114e+01	1.261912324826681628e-03
4.066000000000000369e+01	1.269057359065685255e-03
4.066499999999999915e+01	1.261912324826681628e-03
4.067000000000000171e+01	1.319072598738709997e-03
4.067500000000000426e+01	1.440538180801769928e-03
4.067999999999999972e+01	1.576293831342836897e-03
4.068500000000000227e+01	1.662034242210879342e-03
4.068999999999999773e+01	1.662034242210879342e-03
4.069500000000000028e+01	1.629881588135363452e-03
4.070000000000000284e+01	1.640599139493868893e-03
4.070499999999999829e+01	1.744202135959419973e-03
4.071000000000000085e+01	1.890675337858992167e-03
4.071500000000000341e+01	2.001423368563546874e-03
4.071999999999999886e+01	2.019285954161055725e-03
4.072500000000000142e+01	1.969270714488031201e-03
4.073000000000000398e+01	1.929973026173511467e-03
4.073499999999999943e+01	1.972843231607532798e-03
4.074000000000000199e+01	2.087163779431589535e-03
4.074499999999999744e+01	2.208629361494649033e-03
4.075000000000000000e+01	2.258644601167673991e-03
4.075500000000000256e+01	2.219346912853154691e-03
4.075999999999999801e+01	2.147896570463119284e-03
4.076500000000000057e+01	2.115743916387603177e-03
4.077000000000000313e+01	2.158614121821624508e-03
4.077499999999999858e+01	2.244354532689667170e-03
4.078000000000000114e+01	2.297942289482193291e-03
4.078500000000000369e+01	2.280079703884684440e-03
4.078999999999999915e+01	2.215774395733652660e-03
4.079500000000000171e+01	2.140751536224115657e-03
4.080000000000000426e+01	2.115743916387603177e-03
4.080499999999999972e+01	2.105026365029097953e-03
4.081000000000000227e+01	2.083591262312087505e-03
4.081499999999999773e+01	2.033576022639062546e-03
4.082000000000000028e+01	1.958553163129525543e-03
4.082500000000000284e+01	1.887102820739490570e-03
4.082999999999999829e+01	1.837087581066465828e-03
4.083500000000000085e+01	1.779927307154437460e-03
4.084000000000000341e+01	1.687041862047391821e-03
4.084499999999999886e+01	1.562003762864830076e-03
4.085000000000000142e+01	1.440538180801769928e-03
4.085500000000000398e+01	1.369087838411734738e-03
4.085999999999999943e+01	1.340507701455720445e-03
4.086500000000000199e+01	1.308355047380204556e-03
4.086999999999999744e+01	1.215469602273158917e-03
4.087500000000000000e+01	1.054706331895579469e-03
4.088000000000000256e+01	8.653629245619859443e-04
4.088499999999999801e+01	7.224622397819153476e-04
4.089000000000000057e+01	6.367218289138731196e-04
4.089500000000000313e+01	5.759890378823431540e-04
4.089999999999999858e+01	4.688135242972902065e-04
4.090500000000000114e+01	2.937601854417037201e-04
4.091000000000000369e+01	9.727174386910674450e-05
4.091499999999999915e+01	-6.706404362797439562e-05
4.092000000000000171e+01	-1.706670400935255565e-04
4.092500000000000426e+01	-2.528349338420661334e-04
4.092999999999999972e+01	-3.850180672636313432e-04
4.093500000000000227e+01	-6.065141286727407030e-04
4.093999999999999773e+01	-8.565903270378641930e-04
4.094500000000000028e+01	-1.056651285729963159e-03
4.095000000000000284e+01	-1.167399316434517649e-03
4.095499999999999829e+01	-1.220987073227043987e-03
4.096000000000000085e+01	-1.321017552573093687e-03
4.096500000000000341e+01	-1.524651028384694249e-03
4.096999999999999886e+01	-1.796162329466828187e-03
4.097500000000000142e+01	-2.056956079190457119e-03
4.098000000000000398e+01	-2.228436900926541574e-03
4.098499999999999943e+01	-2.328467380272591057e-03
4.099000000000000199e+01	-2.421352825379636912e-03
4.099499999999999744e+01	-2.564253510159707292e-03
4.100000000000000000e+01	-2.778604537329813079e-03
4.100500000000000256e+01	-3.007245632977926120e-03
4.100999999999999801e+01	-3.210879108789526683e-03
4.101500000000000057e+01	-3.375214896286607945e-03
4.102000000000000313e+01	-3.539550683783689207e-03
4.102499999999999858e+01	-3.721749056878278887e-03
4.103000000000000114e+01	-3.932527566928883077e-03
4.103500000000000369e+01	-4.118298457142974787e-03
4.103999999999999915e+01	-4.286206761759558080e-03
4.104500000000000171e+01	-4.425534929420126863e-03
4.105000000000000426e+01	-4.564863097080695646e-03
4.105499999999999972e+01	-4.732771401697278071e-03
4.106000000000000227e+01	-4.893534672074857303e-03
4.106499999999999773e+01	-5.032862839735426086e-03
4.107000000000000028e+01	-5.157900938917987614e-03
4.107500000000000284e+01	-5.304374140817560458e-03
4.107999999999999829e+01	-5.493717548151154199e-03
4.108500000000000085e+01	-5.704496058201758389e-03
4.109000000000000341e+01	-5.893839465535351263e-03
4.109499999999999886e+01	-6.004587496239906404e-03
4.110000000000000142e+01	-6.065320287271435719e-03
4.110500000000000398e+01	-6.136770629661471126e-03
4.110999999999999943e+01	-6.276098797322039909e-03
4.111500000000000199e+01	-6.472587238894637711e-03
4.111999999999999744e+01	-6.654785611989226524e-03
4.112500000000000000e+01	-6.761961125574280501e-03
4.113000000000000256e+01	-6.808403848127803429e-03
4.113499999999999801e+01	-6.861991604920329550e-03
4.114000000000000057e+01	-6.962022084266379467e-03
4.114500000000000313e+01	-7.126357871763459861e-03
4.114999999999999858e+01	-7.287121142141039093e-03
4.115500000000000114e+01	-7.380006587248084948e-03
4.116000000000000369e+01	-7.422876792682106713e-03
4.116499999999999915e+01	-7.465746998116126742e-03
4.117000000000000171e+01	-7.587212580179187975e-03
4.117500000000000426e+01	-7.740830816317764013e-03
4.117999999999999972e+01	-7.887304018217335122e-03
4.118500000000000227e+01	-7.973044429085378651e-03
4.118999999999999773e+01	-7.990907014682887069e-03
4.119500000000000028e+01	-8.015914634519399548e-03
4.120000000000000284e+01	-8.083792459789932924e-03
4.120499999999999829e+01	-8.194540490494487198e-03
4.121000000000000085e+01	-8.312433555438045532e-03
4.121500000000000341e+01	-8.394601449186587031e-03
4.121999999999999886e+01	-8.444616688859611989e-03
4.122500000000000142e+01	-8.494631928532635212e-03
4.123000000000000398e+01	-8.569654788042172650e-03
4.123499999999999943e+01	-8.644677647551710087e-03
4.124000000000000199e+01	-8.694692887224735045e-03
4.124499999999999744e+01	-8.701837921463739106e-03
4.125000000000000000e+01	-8.716127989941745494e-03
4.125500000000000256e+01	-8.769715746734270748e-03
4.125999999999999801e+01	-8.866173708960818634e-03
4.126500000000000057e+01	-8.948341602709358397e-03
4.127000000000000313e+01	-8.984066773904376968e-03
4.127499999999999858e+01	-8.951914119828862162e-03
4.128000000000000114e+01	-8.926906499992349683e-03
4.128500000000000369e+01	-8.944769085589858101e-03
4.128999999999999915e+01	-9.012646910860391478e-03
4.129500000000000171e+01	-9.062662150533416436e-03
4.130000000000000426e+01	-9.059089633413914405e-03
4.130499999999999972e+01	-8.991211808143379294e-03
4.131000000000000227e+01	-8.923333982872847653e-03
4.131499999999999773e+01	-8.894753845916833143e-03
4.132000000000000028e+01	-8.901898880155837204e-03
4.132500000000000284e+01	-8.898326363036335174e-03
4.132999999999999829e+01	-8.851883640482812246e-03
4.133500000000000085e+01	-8.762570712495268421e-03
4.134000000000000341e+01	-8.708982955702741433e-03
4.134499999999999886e+01	-8.716127989941745494e-03
4.135000000000000142e+01	-8.744708126897760003e-03
4.135500000000000398e+01	-8.726845541300249851e-03
4.135999999999999943e+01	-8.626815061954199934e-03
4.136500000000000199e+01	-8.473196825815624764e-03
4.136999999999999744e+01	-8.366021312230572521e-03
4.137500000000000000e+01	-8.330296141035553950e-03
4.138000000000000256e+01	-8.348158726633062368e-03
4.138499999999999801e+01	-8.323151106796551624e-03
4.139000000000000057e+01	-8.208830558972493585e-03
4.139500000000000313e+01	-8.037349737236409997e-03
4.139999999999999858e+01	-7.898021569575841214e-03
4.140500000000000114e+01	-7.837288778544310164e-03
4.141000000000000369e+01	-7.837288778544310164e-03
4.141499999999999915e+01	-7.805136124468794491e-03
4.142000000000000171e+01	-7.687243059525237024e-03
4.142500000000000426e+01	-7.497899652191643283e-03
4.142999999999999972e+01	-7.315701279097052735e-03
4.143500000000000227e+01	-7.208525765512000492e-03
4.143999999999999773e+01	-7.154938008719473504e-03
4.144500000000000028e+01	-7.097777734807446219e-03
4.145000000000000284e+01	-6.987029704102891078e-03
4.145499999999999829e+01	-6.826266433725310979e-03
4.146000000000000085e+01	-6.654785611989226524e-03
4.146500000000000341e+01	-6.519029961448159771e-03
4.146999999999999886e+01	-6.429717033460615946e-03
4.147500000000000142e+01	-6.365411725309583733e-03
4.148000000000000398e+01	-6.286816348680545133e-03
4.148499999999999943e+01	-6.186785869334495216e-03
4.149000000000000199e+01	-6.058175253032432525e-03
4.149499999999999744e+01	-5.918847085371863742e-03
4.150000000000000000e+01	-5.779518917711294959e-03
4.150500000000000256e+01	-5.668770887006740686e-03
4.150999999999999801e+01	-5.579457959019195994e-03
4.151500000000000057e+01	-5.529442719346171903e-03
4.152000000000000313e+01	-5.475854962553644914e-03
4.152499999999999858e+01	-5.386542034566101089e-03
4.153000000000000114e+01	-5.232923798427525051e-03
4.153500000000000369e+01	-5.065015493810942626e-03
4.153999999999999915e+01	-4.939977394628380231e-03
4.154500000000000171e+01	-4.904252223433363395e-03
4.155000000000000426e+01	-4.914969774791868619e-03
4.155499999999999972e+01	-4.886389637835854109e-03
4.156000000000000227e+01	-4.757779021533790551e-03
4.156499999999999773e+01	-4.564863097080695646e-03
4.157000000000000028e+01	-4.400527309583614384e-03
4.157500000000000284e+01	-4.325504450074076947e-03
4.157999999999999829e+01	-4.339794518552084202e-03
4.158500000000000085e+01	-4.346939552791087395e-03
4.159000000000000341e+01	-4.257626624803543570e-03
4.159499999999999886e+01	-4.086145803067459115e-03
4.160000000000000142e+01	-3.907519947092370598e-03
4.160500000000000398e+01	-3.825352053343829967e-03
4.160999999999999943e+01	-3.818207019104826339e-03
4.161500000000000199e+01	-3.814634501985324742e-03
4.161999999999999744e+01	-3.725321573997780484e-03
4.162500000000000000e+01	-3.553840752261695594e-03
4.163000000000000256e+01	-3.382359930525611572e-03
4.163499999999999801e+01	-3.296619519657568911e-03
4.164000000000000057e+01	-3.293047002538067314e-03
4.164500000000000313e+01	-3.285901968299063686e-03
4.164999999999999858e+01	-3.189444006072515801e-03
4.165500000000000114e+01	-3.003673115858424090e-03
4.166000000000000369e+01	-2.821474742763834410e-03
4.166499999999999915e+01	-2.707154194939777672e-03
4.167000000000000171e+01	-2.671429023744760402e-03
4.167500000000000426e+01	-2.632131335430240669e-03
4.167999999999999972e+01	-2.524955821845187992e-03
4.168500000000000227e+01	-2.353475000109103536e-03
4.168999999999999773e+01	-2.174849144134015019e-03
4.169500000000000028e+01	-2.053383562070955522e-03
4.170000000000000284e+01	-1.978360702561418084e-03
4.170499999999999829e+01	-1.892620291693375640e-03
4.171000000000000085e+01	-1.739002055554799819e-03
4.171500000000000341e+01	-1.553231165340708108e-03
4.171999999999999886e+01	-1.388895377843627063e-03
4.172500000000000142e+01	-1.285292381378075983e-03
4.173000000000000398e+01	-1.217414556107542390e-03
4.173499999999999943e+01	-1.113811559641991310e-03
4.174000000000000199e+01	-9.244681523083977861e-04
4.174499999999999744e+01	-6.886820224212813341e-04
4.175000000000000000e+01	-5.029111322071896234e-04
4.175500000000000256e+01	-3.993081357416384354e-04
4.175999999999999801e+01	-3.492928960686137482e-04
4.176500000000000057e+01	-2.742700365590767446e-04
4.177000000000000313e+01	-1.135067661814973233e-04
4.177499999999999858e+01	1.079892952276120230e-04
4.178000000000000114e+01	3.116227710392125718e-04
4.178500000000000369e+01	4.545234558192831143e-04
4.178999999999999915e+01	5.545539351653324886e-04
4.179500000000000171e+01	6.581569316308836766e-04
4.180000000000000426e+01	7.903400650524489406e-04
4.180499999999999972e+01	9.582483696690317996e-04
4.181000000000000227e+01	1.115439122927109434e-03
4.181499999999999773e+01	1.236904704990169366e-03
4.182000000000000028e+01	1.354797769933727700e-03
4.182500000000000284e+01	1.497698454713798080e-03
4.182999999999999829e+01	1.679896827808388194e-03
4.183500000000000085e+01	1.844232615305469456e-03
4.184000000000000341e+01	1.958553163129525543e-03
4.184499999999999886e+01	2.033576022639062546e-03
4.185000000000000142e+01	2.119316433507104774e-03
4.185500000000000398e+01	2.272934669645680812e-03
4.185999999999999943e+01	2.487285696815787032e-03
4.186500000000000199e+01	2.715926792463899640e-03
4.186999999999999744e+01	2.862399994363472051e-03
4.187500000000000000e+01	2.930277819634005427e-03
4.188000000000000256e+01	2.976720542187528355e-03
4.188499999999999801e+01	3.069605987294574210e-03
4.189000000000000057e+01	3.258949394628167951e-03
4.189500000000000313e+01	3.494735524515284186e-03
4.189999999999999858e+01	3.691223966087881121e-03
4.190500000000000114e+01	3.794826962553432201e-03
4.191000000000000369e+01	3.837697167987453532e-03
4.191499999999999915e+01	3.898429959018983714e-03
4.192000000000000171e+01	4.027040575321047707e-03
4.192500000000000426e+01	4.216383982654640580e-03
4.192999999999999972e+01	4.412872424227237515e-03
4.193500000000000227e+01	4.555773109007308329e-03
4.193999999999999773e+01	4.630795968516845766e-03
4.194500000000000028e+01	4.684383725309371020e-03
4.195000000000000284e+01	4.773696653296915712e-03
4.195499999999999829e+01	4.909452303837982465e-03
4.196000000000000085e+01	5.088078159813070982e-03
4.196500000000000341e+01	5.248841430190650213e-03
4.196999999999999886e+01	5.366734495134208548e-03
4.197500000000000142e+01	5.441757354643745118e-03
4.198000000000000398e+01	5.506062662794777331e-03
4.198499999999999943e+01	5.595375590782322023e-03
4.199000000000000199e+01	5.723986207084385582e-03
4.199499999999999744e+01	5.856169340505950303e-03
4.200000000000000000e+01	5.981207439688511832e-03
4.200500000000000256e+01	6.070520367676055656e-03
4.200999999999999801e+01	6.127680641588083808e-03
4.201500000000000057e+01	6.188413432619614858e-03
4.202000000000000313e+01	6.274153843487656652e-03
4.202499999999999858e+01	6.384901874192210926e-03
4.203000000000000114e+01	6.502794939135769260e-03
4.203500000000000369e+01	6.595680384242815116e-03
4.203999999999999915e+01	6.663558209513349359e-03
4.204500000000000171e+01	6.710000932066871419e-03
4.205000000000000426e+01	6.749298620381391153e-03
4.205499999999999972e+01	6.802886377173918142e-03
4.206000000000000227e+01	6.874336719563952681e-03
4.206499999999999773e+01	6.952932096192992149e-03
4.207000000000000028e+01	7.013664887224521464e-03
4.207500000000000284e+01	7.052962575539041198e-03
4.207999999999999829e+01	7.045817541300037137e-03
4.208500000000000085e+01	7.038672507061033944e-03
4.209000000000000341e+01	7.056535092658542362e-03
4.209499999999999886e+01	7.106550332331567320e-03
4.210000000000000142e+01	7.203008294558115206e-03
4.210500000000000398e+01	7.274458636948150612e-03
4.210999999999999943e+01	7.299466256784663092e-03
4.211500000000000199e+01	7.253023534231140164e-03
4.211999999999999744e+01	7.178000674721602727e-03
4.212500000000000000e+01	7.149420537765589084e-03
4.213000000000000256e+01	7.192290743199609981e-03
4.213499999999999801e+01	7.295893739665161061e-03
4.214000000000000057e+01	7.370916599174697631e-03
4.214500000000000313e+01	7.367344082055196468e-03
4.214999999999999858e+01	7.260168568470143358e-03
4.215500000000000114e+01	7.138702986407083860e-03
4.216000000000000369e+01	7.067252644017047586e-03
4.216499999999999915e+01	7.088687746734058902e-03
4.217000000000000171e+01	7.156565572004592278e-03
4.217500000000000426e+01	7.181573191841103890e-03
4.217999999999999972e+01	7.135130469287581829e-03
4.218500000000000227e+01	7.038672507061033944e-03
4.218999999999999773e+01	6.970794681790500567e-03
4.219500000000000028e+01	6.970794681790500567e-03
4.220000000000000284e+01	7.017237404344022628e-03
4.220499999999999829e+01	7.035099989941531913e-03
4.221000000000000085e+01	6.992229784507511016e-03
4.221500000000000341e+01	6.902916856519967191e-03
4.221999999999999886e+01	6.813603928532423366e-03
4.222500000000000142e+01	6.781451274456906826e-03
4.223000000000000398e+01	6.792168825815412050e-03
4.223499999999999943e+01	6.795741342934914081e-03
4.224000000000000199e+01	6.760016171739896378e-03
4.224499999999999744e+01	6.674275760871854583e-03
4.225000000000000000e+01	6.581390315764807861e-03
4.225500000000000256e+01	6.517085007613776515e-03
4.225999999999999801e+01	6.488504870657762873e-03
4.226500000000000057e+01	6.474214802179755618e-03
4.227000000000000313e+01	6.427772079626231823e-03
4.227499999999999858e+01	6.359894254355699314e-03
4.228000000000000114e+01	6.288443911965663907e-03
4.228500000000000369e+01	6.234856155173136918e-03
4.228999999999999915e+01	6.181268398380610797e-03
4.229500000000000171e+01	6.109818055990575390e-03
4.230000000000000426e+01	6.020505128003031566e-03
4.230499999999999972e+01	5.931192200015486873e-03
4.231000000000000227e+01	5.852596823386448273e-03
4.231499999999999773e+01	5.799009066593922151e-03
4.232000000000000028e+01	5.741848792681894000e-03
4.232500000000000284e+01	5.670398450291858593e-03
4.232999999999999829e+01	5.584658039423816799e-03
4.233500000000000085e+01	5.491772594316770076e-03
4.234000000000000341e+01	5.406032183448728282e-03
4.234499999999999886e+01	5.334581841058692875e-03
4.235000000000000142e+01	5.252413947310152244e-03
4.235500000000000398e+01	5.152383467964102327e-03
4.235999999999999943e+01	5.048780471498551248e-03
4.236500000000000199e+01	4.955895026391506260e-03
4.236999999999999744e+01	4.888017201120972016e-03
4.237500000000000000e+01	4.816566858730936609e-03
4.238000000000000256e+01	4.734398964982395978e-03
4.238499999999999801e+01	4.616505900038838511e-03
4.239000000000000057e+01	4.502185352214781340e-03
4.239500000000000313e+01	4.412872424227237515e-03
4.239999999999999858e+01	4.348567116076205302e-03
4.240500000000000114e+01	4.284261807925173957e-03
4.241000000000000369e+01	4.177086294340121714e-03
4.241499999999999915e+01	4.037758126679552063e-03
4.242000000000000171e+01	3.884139890540976459e-03
4.242500000000000426e+01	3.776964376955923349e-03
4.242999999999999972e+01	3.719804103043895197e-03
4.243500000000000227e+01	3.694796483207382718e-03
4.243999999999999773e+01	3.630491175056351372e-03
4.244500000000000028e+01	3.509025592993291441e-03
4.245000000000000284e+01	3.351834839735213806e-03
4.245499999999999829e+01	3.208934154955142993e-03
4.246000000000000085e+01	3.112476192728595541e-03
4.246500000000000341e+01	3.051743401697065358e-03
4.246999999999999886e+01	2.994583127785037206e-03
4.247500000000000142e+01	2.905270199797492948e-03
4.248000000000000398e+01	2.801667203331942302e-03
4.248499999999999943e+01	2.698064206866390789e-03
4.249000000000000199e+01	2.619468830237352188e-03
4.249499999999999744e+01	2.540873453608313154e-03
4.250000000000000000e+01	2.447988008501267299e-03
4.250500000000000256e+01	2.333667460677210995e-03
4.250999999999999801e+01	2.230064464211659915e-03
4.251500000000000057e+01	2.140751536224115657e-03
4.252000000000000313e+01	2.094308813670592729e-03
4.252499999999999858e+01	2.044293573997567771e-03
4.253000000000000114e+01	1.965698197368529170e-03
4.253500000000000369e+01	1.854950166663974463e-03
4.253999999999999915e+01	1.722767033242409308e-03
4.254500000000000171e+01	1.622736553896359825e-03
4.255000000000000426e+01	1.554858728625826449e-03
4.255499999999999972e+01	1.504843488952801707e-03
4.256000000000000227e+01	1.440538180801769928e-03
4.256499999999999773e+01	1.347652735694724073e-03
4.257000000000000028e+01	1.226187153631664141e-03
4.257500000000000284e+01	1.126156674285614875e-03
4.257999999999999829e+01	1.043988780537074244e-03
4.258500000000000085e+01	9.868285066250458756e-04
4.259000000000000341e+01	9.332407498325195373e-04
4.259499999999999886e+01	8.617904074424842390e-04
4.260000000000000142e+01	7.760499965744419026e-04
4.260500000000000398e+01	6.795920343478943420e-04
4.260999999999999943e+01	5.795615550018448593e-04
4.261500000000000199e+01	4.973936612533043367e-04
4.261999999999999744e+01	4.223708017437672246e-04
4.262500000000000000e+01	3.580654935927354995e-04
4.263000000000000256e+01	3.009052196807072933e-04
4.263499999999999801e+01	2.365999115296755139e-04
4.264000000000000057e+01	1.651495691396402427e-04
4.264500000000000313e+01	7.583664115209614687e-05
4.264999999999999858e+01	-1.704880395494970507e-05
4.265500000000000114e+01	-8.849914634498499326e-05
4.266000000000000369e+01	-1.349418688985079074e-04
4.266499999999999915e+01	-1.670945229740237699e-04
4.267000000000000171e+01	-2.135372455275467247e-04
4.267500000000000426e+01	-2.885601050370837284e-04
4.267999999999999972e+01	-3.957356186221366759e-04
4.268500000000000227e+01	-4.850485466096807717e-04
4.268999999999999773e+01	-5.386363034022072184e-04
4.269500000000000028e+01	-5.529263718802143648e-04
4.270000000000000284e+01	-5.636439232387195891e-04
4.270499999999999829e+01	-6.029416115532389977e-04
4.271000000000000085e+01	-6.922545395407831478e-04
4.271500000000000341e+01	-7.994300531258359327e-04
4.271999999999999886e+01	-8.744529126353730447e-04
4.272500000000000142e+01	-9.173231180693941587e-04
4.273000000000000398e+01	-9.244681523083977861e-04
4.273499999999999943e+01	-9.494757721449100484e-04
4.274000000000000199e+01	-1.006636046056938417e-03
4.274499999999999744e+01	-1.074513871327471793e-03
4.275000000000000000e+01	-1.142391696598005170e-03
4.275500000000000256e+01	-1.185261902032026500e-03
4.275999999999999801e+01	-1.220987073227043987e-03
4.276500000000000057e+01	-1.271002312900068728e-03
4.277000000000000313e+01	-1.324590069692595283e-03
4.277499999999999858e+01	-1.399612929202132287e-03
4.278000000000000114e+01	-1.449628168875157245e-03
4.278500000000000369e+01	-1.467490754472665880e-03
4.278999999999999915e+01	-1.496070891428679956e-03
4.279500000000000171e+01	-1.542513613982202884e-03
4.280000000000000426e+01	-1.610391439252736260e-03
4.280499999999999972e+01	-1.674696747403768256e-03
4.281000000000000227e+01	-1.728284504196294594e-03
4.281499999999999773e+01	-1.746147089793803446e-03
4.282000000000000028e+01	-1.760437158271810484e-03
4.282500000000000284e+01	-1.799734846586330001e-03
4.282999999999999829e+01	-1.867612671856863377e-03
4.283500000000000085e+01	-1.946208048485902195e-03
4.284000000000000341e+01	-1.996223288158926936e-03
4.284499999999999886e+01	-2.006940839517432160e-03
4.285000000000000142e+01	-2.014085873756435788e-03
4.285500000000000398e+01	-2.056956079190457119e-03
4.285999999999999943e+01	-2.128406421580492525e-03
4.286500000000000199e+01	-2.207001798209531126e-03
4.286999999999999744e+01	-2.242726969404548396e-03
4.287500000000000000e+01	-2.242726969404548396e-03
4.288000000000000256e+01	-2.235581935165545202e-03
4.288499999999999801e+01	-2.246299486524050426e-03
4.289000000000000057e+01	-2.310604794675082205e-03
4.289500000000000313e+01	-2.385627654184619209e-03
4.289999999999999858e+01	-2.439215410977145764e-03
4.290500000000000114e+01	-2.453505479455152585e-03
4.291000000000000369e+01	-2.446360445216149392e-03
4.291499999999999915e+01	-2.442787928096647361e-03
4.292000000000000171e+01	-2.474940582172163034e-03
4.292500000000000426e+01	-2.528528338964690023e-03
