2.555	2.25E-01	9.25E-02
2.56	1.42E-01	1.36E-01
2.565	7.10E-02	1.80E-01
2.57	1.24E-02	2.27E-01
2.575	-3.84E-02	2.82E-01
2.58	-8.62E-02	3.43E-01
2.585	-1.33E-01	4.05E-01
2.59	-1.78E-01	4.58E-01
2.595	-2.16E-01	4.89E-01
2.6	-2.41E-01	4.89E-01
2.605	-2.49E-01	4.53E-01
2.61	-2.44E-01	3.87E-01
2.615	-2.33E-01	2.99E-01
2.62	-2.27E-01	2.01E-01
2.625	-2.38E-01	1.05E-01
2.63	-2.72E-01	1.62E-02
2.635	-3.29E-01	-6.44E-02
2.64	-4.02E-01	-1.37E-01
2.645	-4.77E-01	-2.01E-01
2.65	-5.45E-01	-2.57E-01
2.655	-5.98E-01	-2.99E-01
2.66	-6.33E-01	-3.24E-01
2.665	-6.53E-01	-3.29E-01
2.67	-6.65E-01	-3.15E-01
2.675	-6.72E-01	-2.87E-01
2.68	-6.78E-01	-2.52E-01
2.685	-6.83E-01	-2.16E-01
2.69	-6.84E-01	-1.87E-01
2.695	-6.81E-01	-1.66E-01
2.7	-6.70E-01	-1.53E-01
2.705	-6.54E-01	-1.47E-01
2.71	-6.33E-01	-1.44E-01
2.715	-6.13E-01	-1.43E-01
2.72	-5.98E-01	-1.44E-01
2.725	-5.93E-01	-1.46E-01
2.73	-6.03E-01	-1.48E-01
2.735	-6.30E-01	-1.49E-01
2.74	-6.72E-01	-1.49E-01
2.745	-7.25E-01	-1.48E-01
2.75	-7.82E-01	-1.48E-01
2.755	-8.33E-01	-1.53E-01
2.76	-8.72E-01	-1.68E-01
2.765	-8.95E-01	-1.97E-01
2.77	-9.01E-01	-2.43E-01
2.775	-8.96E-01	-3.03E-01
2.78	-8.81E-01	-3.66E-01
2.785	-8.58E-01	-4.20E-01
2.79	-8.20E-01	-4.48E-01
2.795	-7.62E-01	-4.41E-01
2.8	-6.76E-01	-3.99E-01
2.805	-5.58E-01	-3.32E-01
2.81	-4.09E-01	-2.60E-01
2.815	-2.40E-01	-2.05E-01
2.82	-6.32E-02	-1.85E-01
2.825	1.07E-01	-2.06E-01
2.83	2.61E-01	-2.62E-01
2.835	3.94E-01	-3.36E-01
2.84	5.05E-01	-4.04E-01
2.845	6.00E-01	-4.49E-01
2.85	6.83E-01	-4.60E-01
2.855	7.54E-01	-4.36E-01
2.86	8.11E-01	-3.87E-01
2.865	8.50E-01	-3.26E-01
2.87	8.68E-01	-2.65E-01
2.875	8.63E-01	-2.15E-01
2.88	8.42E-01	-1.77E-01
2.885	8.16E-01	-1.51E-01
2.89	7.93E-01	-1.35E-01
2.895	7.82E-01	-1.25E-01
2.9	7.82E-01	-1.20E-01
2.905	7.78E-01	-1.15E-01
2.91	7.51E-01	-1.09E-01
2.915	6.81E-01	-1.00E-01
2.92	5.52E-01	-8.72E-02
2.925	3.66E-01	-6.80E-02
2.93	1.40E-01	-4.58E-02
2.935	-9.40E-02	-2.54E-02
2.94	-3.06E-01	-1.41E-02
2.945	-4.72E-01	-1.80E-02
2.95	-5.85E-01	-4.30E-02
2.955	-6.56E-01	-9.02E-02
2.96	-7.04E-01	-1.55E-01
2.965	-7.54E-01	-2.27E-01
2.97	-8.17E-01	-2.94E-01
2.975	-8.92E-01	-3.41E-01
2.98	-9.64E-01	-3.59E-01
2.985	-1.02E+00	-3.42E-01
2.99	-1.04E+00	-2.93E-01
2.995	-1.03E+00	-2.21E-01
3	-9.93E-01	-1.37E-01
3.005	-9.60E-01	-5.59E-02
3.01	-9.39E-01	1.25E-02
3.015	-9.38E-01	6.24E-02
3.02	-9.52E-01	9.37E-02
3.025	-9.69E-01	1.11E-01
3.03	-9.74E-01	1.20E-01
3.035	-9.60E-01	1.29E-01
3.04	-9.26E-01	1.44E-01
3.045	-8.80E-01	1.66E-01
3.05	-8.33E-01	1.94E-01
3.055	-7.94E-01	2.22E-01
3.06	-7.64E-01	2.42E-01
3.065	-7.43E-01	2.47E-01
3.07	-7.23E-01	2.26E-01
3.075	-6.96E-01	1.76E-01
3.08	-6.54E-01	9.42E-02
3.085	-5.98E-01	-1.47E-02
3.09	-5.31E-01	-1.42E-01
3.095	-4.58E-01	-2.74E-01
3.1	-3.88E-01	-3.97E-01
3.105	-3.26E-01	-4.97E-01
3.11	-2.76E-01	-5.64E-01
3.115	-2.38E-01	-5.96E-01
3.12	-2.08E-01	-5.99E-01
3.125	-1.85E-01	-5.83E-01
3.13	-1.62E-01	-5.59E-01
3.135	-1.38E-01	-5.41E-01
3.14	-1.12E-01	-5.35E-01
3.145	-8.44E-02	-5.38E-01
3.15	-5.52E-02	-5.44E-01
3.155	-2.44E-02	-5.41E-01
3.16	4.00E-03	-5.16E-01
3.165	2.96E-02	-4.62E-01
3.17	4.76E-02	-3.78E-01
3.175	5.36E-02	-2.70E-01
3.18	4.36E-02	-1.49E-01
3.185	2.20E-02	-2.71E-02
3.19	-8.40E-03	8.22E-02
3.195	-3.68E-02	1.72E-01
3.2	-5.44E-02	2.38E-01
3.205	-5.68E-02	2.85E-01
3.21	-4.28E-02	3.14E-01
3.215	-1.64E-02	3.31E-01
3.22	1.32E-02	3.38E-01
3.225	4.60E-02	3.35E-01
3.23	8.24E-02	3.24E-01
3.235	1.33E-01	3.05E-01
3.24	2.07E-01	2.79E-01
3.245	3.13E-01	2.49E-01
3.25	4.51E-01	2.20E-01
3.255	6.07E-01	1.95E-01
3.26	7.57E-01	1.72E-01
3.265	8.79E-01	1.50E-01
3.27	9.46E-01	1.21E-01
3.275	9.47E-01	8.00E-02
3.28	8.80E-01	2.29E-02
3.285	7.54E-01	-4.89E-02
3.29	5.88E-01	-1.29E-01
3.295	3.97E-01	-2.08E-01
3.3	1.98E-01	-2.75E-01
3.305	3.60E-03	-3.25E-01
3.31	-1.80E-01	-3.54E-01
3.315	-3.44E-01	-3.68E-01
3.32	-4.88E-01	-3.69E-01
3.325	-6.08E-01	-3.66E-01
3.33	-7.00E-01	-3.64E-01
3.335	-7.63E-01	-3.65E-01
3.34	-7.97E-01	-3.69E-01
3.345	-8.03E-01	-3.78E-01
3.35	-7.84E-01	-3.92E-01
3.355	-7.44E-01	-4.13E-01
3.36	-6.89E-01	-4.40E-01
3.365	-6.24E-01	-4.72E-01
3.37	-5.56E-01	-5.03E-01
3.375	-4.90E-01	-5.26E-01
3.38	-4.30E-01	-5.32E-01
3.385	-3.80E-01	-5.12E-01
3.39	-3.41E-01	-4.61E-01
3.395	-3.14E-01	-3.78E-01
3.4	-2.99E-01	-2.67E-01
3.405	-2.96E-01	-1.36E-01
3.41	-3.05E-01	4.40E-03
3.415	-3.26E-01	1.41E-01
3.42	-3.58E-01	2.61E-01
3.425	-3.95E-01	3.55E-01
3.43	-4.36E-01	4.13E-01
3.435	-4.70E-01	4.32E-01
3.44	-4.91E-01	4.11E-01
3.445	-4.90E-01	3.53E-01
3.45	-4.66E-01	2.65E-01
3.455	-4.15E-01	1.60E-01
3.46	-3.41E-01	5.16E-02
3.465	-2.50E-01	-4.52E-02
3.47	-1.58E-01	-1.17E-01
3.475	-7.00E-02	-1.54E-01
3.48	2.40E-03	-1.56E-01
3.485	5.28E-02	-1.27E-01
3.49	8.20E-02	-8.04E-02
3.495	9.32E-02	-2.84E-02
3.5	9.44E-02	1.20E-02
3.505	9.60E-02	3.12E-02
3.51	1.01E-01	2.24E-02
3.515	1.14E-01	-1.16E-02
3.52	1.39E-01	-6.60E-02
3.525	1.71E-01	-1.34E-01
3.53	2.09E-01	-2.08E-01
3.535	2.48E-01	-2.81E-01
3.54	2.86E-01	-3.48E-01
3.545	3.22E-01	-4.07E-01
3.55	3.52E-01	-4.56E-01
3.555	3.74E-01	-4.91E-01
3.56	3.93E-01	-5.08E-01
3.565	4.08E-01	-5.09E-01
3.57	4.23E-01	-4.94E-01
3.575	4.42E-01	-4.60E-01
3.58	4.77E-01	-4.14E-01
3.585	5.32E-01	-3.58E-01
3.59	6.10E-01	-2.94E-01
3.595	7.13E-01	-2.26E-01
3.6	8.41E-01	-1.53E-01
3.605	9.85E-01	-8.00E-02
3.61	1.14E+00	-6.80E-03
3.615	1.29E+00	6.52E-02
3.62	1.43E+00	1.38E-01
3.625	1.56E+00	2.05E-01
3.63	1.68E+00	2.69E-01
3.635	1.78E+00	3.30E-01
3.64	1.87E+00	3.90E-01
