     time_s        DispT_m     AccT_m_per_s2 
   3.478000e+01   -3.080715e-03    1.003607e-01
   3.478500e+01   -3.037998e-03    9.830375e-02
   3.479000e+01   -2.993502e-03    9.585122e-02
   3.479500e+01   -2.946038e-03    9.302289e-02
   3.480000e+01   -2.896795e-03    8.985833e-02
   3.480500e+01   -2.844586e-03    8.639709e-02
   3.481000e+01   -2.790596e-03    8.267873e-02
   3.481500e+01   -2.734827e-03    7.876258e-02
   3.482000e+01   -2.676685e-03    7.466843e-02
   3.482500e+01   -2.616762e-03    7.039627e-02
   3.483000e+01   -2.555060e-03    6.598566e-02
   3.483500e+01   -2.492171e-03    6.139705e-02
   3.484000e+01   -2.426910e-03    5.666998e-02
   3.484500e+01   -2.361054e-03    5.182424e-02
   3.485000e+01   -2.293419e-03    4.691917e-02
   3.485500e+01   -2.224598e-03    4.203388e-02
   3.486000e+01   -2.155183e-03    3.728704e-02
   3.486500e+01   -2.084581e-03    3.277753e-02
   3.487000e+01   -2.012793e-03    2.852515e-02
   3.487500e+01   -1.940412e-03    2.460901e-02
   3.488000e+01   -1.868030e-03    2.102910e-02
   3.488500e+01   -1.794462e-03    1.778542e-02
   3.489000e+01   -1.720894e-03    1.487798e-02
   3.489500e+01   -1.646733e-03    1.232655e-02
   3.490000e+01   -1.571979e-03    1.013113e-02
   3.490500e+01   -1.497224e-03    8.271954e-03
   3.491000e+01   -1.422470e-03    6.729230e-03
   3.491500e+01   -1.347122e-03    5.463405e-03
   3.492000e+01   -1.271774e-03    4.395365e-03
   3.492500e+01   -1.196426e-03    3.505332e-03
   3.493000e+01   -1.121078e-03    2.793305e-03
   3.493500e+01   -1.045730e-03    2.180171e-03
   3.494000e+01   -9.703826e-04    1.685708e-03
   3.494500e+01   -8.944415e-04    1.230802e-03
   3.495000e+01   -8.190937e-04    7.561180e-04
   3.495500e+01   -7.431526e-04    2.220981e-04
   3.496000e+01   -6.678047e-04   -3.910359e-04
   3.496500e+01   -5.918636e-04   -1.083284e-03
   3.497000e+01   -5.165158e-04   -1.834868e-03
   3.497500e+01   -4.405747e-04   -2.626008e-03
   3.498000e+01   -3.652268e-04   -3.436927e-03
   3.498500e+01   -2.898790e-04   -4.346739e-03
   3.499000e+01   -2.145312e-04   -5.375222e-03
   3.499500e+01   -1.391834e-04   -6.601490e-03
   3.500000e+01   -6.442881e-05   -8.045321e-03
   3.500500e+01    1.032573e-05   -9.746274e-03
   3.501000e+01    8.508027e-05   -1.168457e-02
   3.501500e+01    1.592415e-04   -1.387998e-02
   3.502000e+01    2.334028e-04   -1.635230e-02
   3.502500e+01    3.069707e-04   -1.906195e-02
   3.503000e+01    3.799454e-04   -2.204851e-02
   3.503500e+01    4.523268e-04   -2.529219e-02
   3.504000e+01    5.241149e-04   -2.877321e-02
   3.504500e+01    5.953097e-04   -3.245201e-02
   3.505000e+01    6.659112e-04   -3.630882e-02
   3.505500e+01    7.353261e-04   -4.030408e-02
   3.506000e+01    8.035545e-04   -4.437845e-02
   3.506500e+01    8.711895e-04   -4.849238e-02
   3.507000e+01    9.370447e-04   -5.252720e-02
   3.507500e+01    1.001713e-03   -5.646313e-02
   3.508000e+01    1.065195e-03   -6.018149e-02
   3.508500e+01    1.126898e-03   -6.366251e-02
   3.509000e+01    1.187413e-03   -6.686663e-02
   3.509500e+01    1.246149e-03   -6.979385e-02
   3.510000e+01    1.303105e-03   -7.242439e-02
   3.510500e+01    1.357687e-03   -7.473847e-02
   3.511000e+01    1.411083e-03   -7.673610e-02
   3.511500e+01    1.462106e-03   -7.837772e-02
   3.512000e+01    1.511349e-03   -7.966332e-02
   3.512500e+01    1.558813e-03   -8.059291e-02
   3.513000e+01    1.604496e-03   -8.120605e-02
   3.513500e+01    1.647806e-03   -8.154228e-02
   3.514000e+01    1.688743e-03   -8.164118e-02
   3.514500e+01    1.727900e-03   -8.156206e-02
   3.515000e+01    1.765278e-03   -8.130494e-02
   3.515500e+01    1.800282e-03   -8.088959e-02
   3.516000e+01    1.833506e-03   -8.029624e-02
   3.516500e+01    1.864357e-03   -7.950510e-02
   3.517000e+01    1.893428e-03   -7.853595e-02
   3.517500e+01    1.920720e-03   -7.740857e-02
   3.518000e+01    1.945638e-03   -7.614275e-02
   3.518500e+01    1.969369e-03   -7.477803e-02
   3.519000e+01    1.990728e-03   -7.333420e-02
   3.519500e+01    2.010306e-03   -7.183103e-02
   3.520000e+01    2.028105e-03   -7.030809e-02
   3.520500e+01    2.044124e-03   -6.880492e-02
   3.521000e+01    2.058363e-03   -6.738087e-02
   3.521500e+01    2.070822e-03   -6.611504e-02
   3.522000e+01    2.082094e-03   -6.504700e-02
   3.522500e+01    2.091587e-03   -6.421630e-02
   3.523000e+01    2.099300e-03   -6.364273e-02
   3.523500e+01    2.105233e-03   -6.328671e-02
   3.524000e+01    2.109979e-03   -6.314826e-02
   3.524500e+01    2.112945e-03   -6.318782e-02
   3.525000e+01    2.114132e-03   -6.340538e-02
   3.525500e+01    2.114132e-03   -6.376140e-02
   3.526000e+01    2.112352e-03   -6.423608e-02
   3.526500e+01    2.108792e-03   -6.482944e-02
   3.527000e+01    2.104046e-03   -6.550191e-02
   3.527500e+01    2.097520e-03   -6.617438e-02
   3.528000e+01    2.089214e-03   -6.682707e-02
   3.528500e+01    2.079128e-03   -6.742042e-02
   3.529000e+01    2.067855e-03   -6.791489e-02
   3.529500e+01    2.054210e-03   -6.831046e-02
   3.530000e+01    2.039378e-03   -6.854780e-02
   3.530500e+01    2.022765e-03   -6.860713e-02
   3.531000e+01    2.003780e-03   -6.842913e-02
   3.531500e+01    1.983608e-03   -6.793466e-02
   3.532000e+01    1.962250e-03   -6.708419e-02
   3.532500e+01    1.938518e-03   -6.585792e-02
   3.533000e+01    1.913007e-03   -6.423608e-02
   3.533500e+01    1.886309e-03   -6.223845e-02
   3.534000e+01    1.857831e-03   -5.992437e-02
   3.534500e+01    1.828166e-03   -5.727405e-02
   3.535000e+01    1.796722e-03   -5.434682e-02
   3.535500e+01    1.764091e-03   -5.116248e-02
   3.536000e+01    1.730273e-03   -4.776058e-02
   3.536500e+01    1.695269e-03   -4.420045e-02
   3.537000e+01    1.659079e-03   -4.050186e-02
   3.537500e+01    1.621701e-03   -3.670439e-02
   3.538000e+01    1.583731e-03   -3.280802e-02
   3.538500e+01    1.544574e-03   -2.885232e-02
   3.539000e+01    1.504823e-03   -2.483728e-02
   3.539500e+01    1.465073e-03   -2.078268e-02
   3.540000e+01    1.424136e-03   -1.670831e-02
   3.540500e+01    1.382605e-03   -1.265372e-02
   3.541000e+01    1.341075e-03   -8.658455e-03
   3.541500e+01    1.299545e-03   -4.722531e-03
   3.542000e+01    1.257421e-03   -8.854988e-04
   3.542500e+01    1.215298e-03    2.813084e-03
   3.543000e+01    1.173767e-03    6.373216e-03
   3.543500e+01    1.132237e-03    9.794899e-03
   3.544000e+01    1.090707e-03    1.303858e-02
   3.544500e+01    1.049177e-03    1.612402e-02
   3.545000e+01    1.008833e-03    1.901169e-02
   3.545500e+01    9.684891e-04    2.174112e-02
   3.546000e+01    9.287386e-04    2.431233e-02
   3.546500e+01    8.895815e-04    2.676487e-02
   3.547000e+01    8.510177e-04    2.909873e-02
   3.547500e+01    8.136404e-04    3.137326e-02
   3.548000e+01    7.768564e-04    3.356867e-02
   3.548500e+01    7.406657e-04    3.568498e-02
   3.549000e+01    7.056616e-04    3.768261e-02
   3.549500e+01    6.712508e-04    3.952201e-02
   3.550000e+01    6.380265e-04    4.116362e-02
   3.550500e+01    6.059889e-04    4.262723e-02
   3.551000e+01    5.745445e-04    4.391284e-02
   3.551500e+01    5.442867e-04    4.504021e-02
   3.552000e+01    5.158088e-04    4.606870e-02
   3.552500e+01    4.879242e-04    4.695873e-02
   3.553000e+01    4.612261e-04    4.771031e-02
   3.553500e+01    4.357147e-04    4.830367e-02
   3.554000e+01    4.113898e-04    4.871902e-02
   3.554500e+01    3.882515e-04    4.891680e-02
   3.555000e+01    3.668930e-04    4.887725e-02
   3.555500e+01    3.461279e-04    4.856079e-02
   3.556000e+01    3.271426e-04    4.794765e-02
   3.556500e+01    3.087506e-04    4.703784e-02
   3.557000e+01    2.915452e-04    4.585113e-02
   3.557500e+01    2.761196e-04    4.446664e-02
   3.558000e+01    2.612874e-04    4.292391e-02
   3.558500e+01    2.476417e-04    4.130207e-02
   3.559000e+01    2.351826e-04    3.968024e-02
   3.559500e+01    2.233168e-04    3.809795e-02
   3.560000e+01    2.126376e-04    3.659479e-02
   3.560500e+01    2.031450e-04    3.517073e-02
   3.561000e+01    1.942456e-04    3.380602e-02
   3.561500e+01    1.859396e-04    3.250063e-02
   3.562000e+01    1.788201e-04    3.129415e-02
   3.562500e+01    1.722939e-04    3.012721e-02
   3.563000e+01    1.669543e-04    2.901962e-02
   3.563500e+01    1.622080e-04    2.791202e-02
   3.564000e+01    1.574616e-04    2.680442e-02
   3.564500e+01    1.539019e-04    2.565727e-02
   3.565000e+01    1.509355e-04    2.443100e-02
   3.565500e+01    1.491556e-04    2.312562e-02
   3.566000e+01    1.473757e-04    2.172134e-02
   3.566500e+01    1.461891e-04    2.023796e-02
   3.567000e+01    1.450026e-04    1.869523e-02
   3.567500e+01    1.450026e-04    1.707339e-02
   3.568000e+01    1.450026e-04    1.539222e-02
   3.568500e+01    1.455958e-04    1.365171e-02
   3.569000e+01    1.467824e-04    1.189142e-02
   3.569500e+01    1.479690e-04    1.011136e-02
   3.570000e+01    1.491556e-04    8.351068e-03
   3.570500e+01    1.509355e-04    6.669894e-03
   3.571000e+01    1.527153e-04    5.067834e-03
   3.571500e+01    1.550885e-04    3.624003e-03
   3.572000e+01    1.568684e-04    2.318621e-03
   3.572500e+01    1.592415e-04    1.211024e-03
   3.573000e+01    1.610214e-04    3.209906e-04
   3.573500e+01    1.633945e-04   -3.514789e-04
   3.574000e+01    1.657677e-04   -7.866062e-04
   3.574500e+01    1.675476e-04   -9.843914e-04
   3.575000e+01    1.699207e-04   -9.448343e-04
   3.575500e+01    1.717006e-04   -7.074921e-04
   3.576000e+01    1.740738e-04   -2.921433e-04
   3.576500e+01    1.758536e-04    2.616551e-04
   3.577000e+01    1.782268e-04    9.341246e-04
   3.577500e+01    1.800067e-04    1.665930e-03
   3.578000e+01    1.823798e-04    2.437292e-03
   3.578500e+01    1.847530e-04    3.228432e-03
   3.579000e+01    1.871261e-04    3.980016e-03
   3.579500e+01    1.894993e-04    4.692042e-03
   3.580000e+01    1.918725e-04    5.344733e-03
   3.580500e+01    1.942456e-04    5.938089e-03
   3.581000e+01    1.972121e-04    6.452330e-03
   3.581500e+01    2.001785e-04    6.907236e-03
   3.582000e+01    2.031450e-04    7.283028e-03
   3.582500e+01    2.067047e-04    7.599484e-03
   3.583000e+01    2.102645e-04    7.817048e-03
   3.583500e+01    2.138242e-04    7.975276e-03
   3.584000e+01    2.173839e-04    8.054390e-03
   3.584500e+01    2.215370e-04    8.093947e-03
   3.585000e+01    2.256900e-04    8.093947e-03
   3.585500e+01    2.304363e-04    8.054390e-03
   3.586000e+01    2.351826e-04    7.995054e-03
   3.586500e+01    2.399290e-04    7.935719e-03
   3.587000e+01    2.452686e-04    7.896162e-03
   3.587500e+01    2.506082e-04    7.876383e-03
   3.588000e+01    2.559478e-04    7.915940e-03
   3.588500e+01    2.612874e-04    7.975276e-03
   3.589000e+01    2.672203e-04    8.093947e-03
   3.589500e+01    2.737465e-04    8.232397e-03
   3.590000e+01    2.796794e-04    8.390625e-03
   3.590500e+01    2.862056e-04    8.608188e-03
   3.591000e+01    2.927318e-04    8.845531e-03
   3.591500e+01    2.998512e-04    9.122430e-03
   3.592000e+01    3.069707e-04    9.359772e-03
   3.592500e+01    3.146835e-04    9.557557e-03
   3.593000e+01    3.218030e-04    9.676228e-03
   3.593500e+01    3.301090e-04    9.696007e-03
   3.594000e+01    3.378218e-04    9.616893e-03
   3.594500e+01    3.467212e-04    9.478443e-03
   3.595000e+01    3.550272e-04    9.280658e-03
   3.595500e+01    3.639266e-04    8.983980e-03
   3.596000e+01    3.728259e-04    8.568631e-03
   3.596500e+01    3.823186e-04    7.995054e-03
   3.597000e+01    3.918112e-04    7.243471e-03
   3.597500e+01    4.013038e-04    6.254545e-03
   3.598000e+01    4.107965e-04    5.087613e-03
   3.598500e+01    4.208824e-04    3.762452e-03
   3.599000e+01    4.309683e-04    2.318621e-03
   3.599500e+01    4.410543e-04    8.154535e-04
   3.600000e+01    4.511402e-04   -7.074921e-04
   3.600500e+01    4.612261e-04   -2.250216e-03
   3.601000e+01    4.713121e-04   -3.753383e-03
   3.601500e+01    4.813980e-04   -5.216994e-03
   3.602000e+01    4.908906e-04   -6.621268e-03
   3.602500e+01    5.003833e-04   -7.946429e-03
   3.603000e+01    5.098759e-04   -9.192475e-03
   3.603500e+01    5.193685e-04   -1.031985e-02
   3.604000e+01    5.282679e-04   -1.128900e-02
   3.604500e+01    5.371672e-04   -1.209992e-02
   3.605000e+01    5.454733e-04   -1.269327e-02
   3.605500e+01    5.531861e-04   -1.308884e-02
   3.606000e+01    5.608988e-04   -1.328663e-02
   3.606500e+01    5.686116e-04   -1.332618e-02
   3.607000e+01    5.757311e-04   -1.322729e-02
   3.607500e+01    5.822573e-04   -1.306906e-02
   3.608000e+01    5.887835e-04   -1.289106e-02
   3.608500e+01    5.947164e-04   -1.273283e-02
   3.609000e+01    6.006493e-04   -1.263394e-02
   3.609500e+01    6.059889e-04   -1.263394e-02
   3.610000e+01    6.113285e-04   -1.273283e-02
   3.610500e+01    6.160748e-04   -1.298995e-02
   3.611000e+01    6.202278e-04   -1.336574e-02
   3.611500e+01    6.243809e-04   -1.393932e-02
   3.612000e+01    6.285339e-04   -1.467112e-02
   3.612500e+01    6.315004e-04   -1.560071e-02
   3.613000e+01    6.350601e-04   -1.670831e-02
   3.613500e+01    6.374333e-04   -1.795436e-02
   3.614000e+01    6.398064e-04   -1.931907e-02
   3.614500e+01    6.409930e-04   -2.074313e-02
   3.615000e+01    6.421796e-04   -2.218696e-02
   3.615500e+01    6.427729e-04   -2.361101e-02
   3.616000e+01    6.433662e-04   -2.497573e-02
   3.616500e+01    6.427729e-04   -2.622178e-02
   3.617000e+01    6.409930e-04   -2.730959e-02
   3.617500e+01    6.392131e-04   -2.817985e-02
   3.618000e+01    6.368400e-04   -2.885232e-02
   3.618500e+01    6.332802e-04   -2.930722e-02
   3.619000e+01    6.291272e-04   -2.954457e-02
   3.619500e+01    6.243809e-04   -2.956435e-02
   3.620000e+01    6.190413e-04   -2.940612e-02
   3.620500e+01    6.125151e-04   -2.906988e-02
   3.621000e+01    6.053956e-04   -2.855564e-02
   3.621500e+01    5.976828e-04   -2.786339e-02
   3.622000e+01    5.893768e-04   -2.701292e-02
   3.622500e+01    5.804774e-04   -2.604377e-02
   3.623000e+01    5.703915e-04   -2.497573e-02
   3.623500e+01    5.603056e-04   -2.378902e-02
   3.624000e+01    5.490330e-04   -2.254297e-02
   3.624500e+01    5.377605e-04   -2.119803e-02
   3.625000e+01    5.253014e-04   -1.979376e-02
   3.625500e+01    5.128424e-04   -1.833015e-02
   3.626000e+01    4.997900e-04   -1.680720e-02
   3.626500e+01    4.861443e-04   -1.522492e-02
   3.627000e+01    4.724986e-04   -1.362286e-02
   3.627500e+01    4.582597e-04   -1.200102e-02
   3.628000e+01    4.440207e-04   -1.039896e-02
   3.628500e+01    4.291885e-04   -8.836462e-03
   3.629000e+01    4.143562e-04   -7.372852e-03
   3.629500e+01    3.989307e-04   -6.047691e-03
   3.630000e+01    3.840984e-04   -4.860980e-03
   3.630500e+01    3.686729e-04   -3.852276e-03
   3.631000e+01    3.526541e-04   -3.041357e-03
   3.631500e+01    3.372285e-04   -2.448001e-03
   3.632000e+01    3.218030e-04   -2.091988e-03
   3.632500e+01    3.057841e-04   -2.032653e-03
   3.633000e+01    2.903586e-04   -2.250216e-03
   3.633500e+01    2.743398e-04   -2.823793e-03
   3.634000e+01    2.583209e-04   -3.733605e-03
   3.634500e+01    2.428954e-04   -4.999430e-03
   3.635000e+01    2.262833e-04   -6.660825e-03
   3.635500e+01    2.102645e-04   -8.678234e-03
   3.636000e+01    1.936523e-04   -1.103188e-02
   3.636500e+01    1.770402e-04   -1.364264e-02
   3.637000e+01    1.598348e-04   -1.647097e-02
   3.637500e+01    1.426294e-04   -1.947730e-02
   3.638000e+01    1.242374e-04   -2.258253e-02
   3.638500e+01    1.058454e-04   -2.574709e-02
   3.639000e+01    8.686014e-05   -2.893143e-02
   3.639500e+01    6.668828e-05   -3.211577e-02
   3.640000e+01    4.592313e-05   -3.522100e-02
   3.640500e+01    2.456469e-05   -3.824711e-02
   3.641000e+01    2.019666e-06   -4.109522e-02
   3.641500e+01   -2.171193e-05   -4.374554e-02
   3.642000e+01   -4.663011e-05   -4.611896e-02
   3.642500e+01   -7.214158e-05   -4.817593e-02
   3.643000e+01   -9.943292e-05   -4.987688e-02
   3.643500e+01   -1.279108e-04   -5.118226e-02
   3.644000e+01   -1.569821e-04   -5.205252e-02
   3.644500e+01   -1.878331e-04   -5.252720e-02
   3.645000e+01   -2.204641e-04   -5.258654e-02
   3.645500e+01   -2.536883e-04   -5.225030e-02
   3.646000e+01   -2.886924e-04   -5.155805e-02
   3.646500e+01   -3.248831e-04   -5.050979e-02
   3.647000e+01   -3.622604e-04   -4.916485e-02
   3.647500e+01   -4.008242e-04   -4.756279e-02
   3.648000e+01   -4.405747e-04   -4.568384e-02
   3.648500e+01   -4.815117e-04   -4.360709e-02
   3.649000e+01   -5.230420e-04   -4.135234e-02
   3.649500e+01   -5.663522e-04   -3.893936e-02
   3.650000e+01   -6.102556e-04   -3.638793e-02
   3.650500e+01   -6.553457e-04   -3.369806e-02
   3.651000e+01   -7.010290e-04   -3.088951e-02
   3.651500e+01   -7.473056e-04   -2.794251e-02
   3.652000e+01   -7.947688e-04   -2.483728e-02
   3.652500e+01   -8.428253e-04   -2.159360e-02
   3.653000e+01   -8.908818e-04   -1.817192e-02
   3.653500e+01   -9.395316e-04   -1.457223e-02
   3.654000e+01   -9.887746e-04   -1.077476e-02
   3.654500e+01   -1.038611e-03   -6.779496e-03
   3.655000e+01   -1.087854e-03   -2.586451e-03
   3.655500e+01   -1.137690e-03    1.824158e-03
   3.656000e+01   -1.187527e-03    6.432552e-03
   3.656500e+01   -1.236770e-03    1.117940e-02
   3.657000e+01   -1.286013e-03    1.606469e-02
   3.657500e+01   -1.335256e-03    2.100932e-02
   3.658000e+01   -1.383312e-03    2.597372e-02
   3.658500e+01   -1.430776e-03    3.089857e-02
   3.659000e+01   -1.477646e-03    3.572453e-02
   3.659500e+01   -1.523922e-03    4.035271e-02
   3.660000e+01   -1.569012e-03    4.472376e-02
   3.660500e+01   -1.612916e-03    4.873880e-02
   3.661000e+01   -1.655039e-03    5.235826e-02
   3.661500e+01   -1.696570e-03    5.552283e-02
   3.662000e+01   -1.736320e-03    5.823248e-02
   3.662500e+01   -1.774884e-03    6.048723e-02
   3.663000e+01   -1.812261e-03    6.228708e-02
   3.663500e+01   -1.847265e-03    6.367157e-02
   3.664000e+01   -1.881083e-03    6.468028e-02
   3.664500e+01   -1.913714e-03    6.533297e-02
   3.665000e+01   -1.943972e-03    6.562965e-02
   3.665500e+01   -1.973043e-03    6.564943e-02
   3.666000e+01   -2.000334e-03    6.537253e-02
   3.666500e+01   -2.025846e-03    6.491762e-02
   3.667000e+01   -2.050170e-03    6.430449e-02
   3.667500e+01   -2.072715e-03    6.365180e-02
   3.668000e+01   -2.093481e-03    6.295955e-02
   3.668500e+01   -2.112466e-03    6.232664e-02
   3.669000e+01   -2.130265e-03    6.171350e-02
   3.669500e+01   -2.146283e-03    6.115970e-02
   3.670000e+01   -2.161116e-03    6.064546e-02
   3.670500e+01   -2.174168e-03    6.019056e-02
   3.671000e+01   -2.186034e-03    5.975543e-02
   3.671500e+01   -2.196120e-03    5.937964e-02
   3.672000e+01   -2.204426e-03    5.900384e-02
   3.672500e+01   -2.211545e-03    5.864783e-02
   3.673000e+01   -2.217478e-03    5.823248e-02
   3.673500e+01   -2.221631e-03    5.775780e-02
   3.674000e+01   -2.224598e-03    5.718422e-02
   3.674500e+01   -2.225784e-03    5.653153e-02
   3.675000e+01   -2.225784e-03    5.581950e-02
   3.675500e+01   -2.224598e-03    5.502836e-02
   3.676000e+01   -2.221631e-03    5.415811e-02
   3.676500e+01   -2.217478e-03    5.322852e-02
   3.677000e+01   -2.212139e-03    5.218026e-02
   3.677500e+01   -2.205019e-03    5.101332e-02
   3.678000e+01   -2.196713e-03    4.970794e-02
   3.678500e+01   -2.187814e-03    4.826411e-02
   3.679000e+01   -2.177135e-03    4.672139e-02
   3.679500e+01   -2.165269e-03    4.504021e-02
   3.680000e+01   -2.152810e-03    4.327993e-02
   3.680500e+01   -2.138571e-03    4.142074e-02
   3.681000e+01   -2.123738e-03    3.946267e-02
   3.681500e+01   -2.107720e-03    3.744526e-02
   3.682000e+01   -2.091107e-03    3.532896e-02
   3.682500e+01   -2.073309e-03    3.317310e-02
   3.683000e+01   -2.054917e-03    3.097769e-02
   3.683500e+01   -2.035338e-03    2.874272e-02
   3.684000e+01   -2.015166e-03    2.654730e-02
   3.684500e+01   -1.994401e-03    2.439144e-02
   3.685000e+01   -1.973043e-03    2.235426e-02
   3.685500e+01   -1.951091e-03    2.047530e-02
   3.686000e+01   -1.929139e-03    1.877435e-02
   3.686500e+01   -1.906001e-03    1.731074e-02
   3.687000e+01   -1.882863e-03    1.614380e-02
   3.687500e+01   -1.859131e-03    1.527355e-02
   3.688000e+01   -1.834806e-03    1.479886e-02
   3.688500e+01   -1.810481e-03    1.469997e-02
   3.689000e+01   -1.785563e-03    1.501643e-02
   3.689500e+01   -1.760052e-03    1.574823e-02
   3.690000e+01   -1.734540e-03    1.691516e-02
   3.690500e+01   -1.708435e-03    1.843811e-02
   3.691000e+01   -1.682331e-03    2.031707e-02
   3.691500e+01   -1.655039e-03    2.247293e-02
   3.692000e+01   -1.627748e-03    2.478701e-02
   3.692500e+01   -1.599270e-03    2.721977e-02
   3.693000e+01   -1.570792e-03    2.963275e-02
   3.693500e+01   -1.541128e-03    3.200617e-02
   3.694000e+01   -1.510277e-03    3.422137e-02
   3.694500e+01   -1.479425e-03    3.627833e-02
   3.695000e+01   -1.447388e-03    3.811773e-02
   3.695500e+01   -1.414164e-03    3.970001e-02
   3.696000e+01   -1.379753e-03    4.096584e-02
   3.696500e+01   -1.344749e-03    4.191521e-02
   3.697000e+01   -1.308558e-03    4.248878e-02
   3.697500e+01   -1.271181e-03    4.264701e-02
   3.698000e+01   -1.233210e-03    4.238989e-02
   3.698500e+01   -1.193460e-03    4.169764e-02
   3.699000e+01   -1.153116e-03    4.060983e-02
   3.699500e+01   -1.111586e-03    3.910666e-02
   3.700000e+01   -1.069462e-03    3.720792e-02
   3.700500e+01   -1.026152e-03    3.497295e-02
   3.701000e+01   -9.816552e-04    3.246108e-02
   3.701500e+01   -9.365651e-04    2.975142e-02
   3.702000e+01   -8.908818e-04    2.692309e-02
   3.702500e+01   -8.446052e-04    2.403543e-02
   3.703000e+01   -7.977353e-04    2.114777e-02
   3.703500e+01   -7.502721e-04    1.829966e-02
   3.704000e+01   -7.022156e-04    1.553067e-02
   3.704500e+01   -6.535658e-04    1.286057e-02
   3.705000e+01   -6.049160e-04    1.030914e-02
   3.705500e+01   -5.556729e-04    7.856605e-03
   3.706000e+01   -5.064299e-04    5.522740e-03
   3.706500e+01   -4.571868e-04    3.267989e-03
   3.707000e+01   -4.079437e-04    1.092353e-03
   3.707500e+01   -3.587007e-04   -1.023948e-03
   3.708000e+01   -3.088643e-04   -3.080914e-03
   3.708500e+01   -2.596212e-04   -5.157658e-03
   3.709000e+01   -2.103782e-04   -7.254181e-03
   3.709500e+01   -1.617284e-04   -9.390260e-03
   3.710000e+01   -1.124853e-04   -1.162523e-02
   3.710500e+01   -6.442881e-05   -1.395910e-02
   3.711000e+01   -1.637232e-05   -1.645119e-02
   3.711500e+01    3.168417e-05   -1.906195e-02
   3.712000e+01    7.914737e-05   -2.181117e-02
   3.712500e+01    1.254240e-04   -2.465927e-02
   3.713000e+01    1.717006e-04   -2.754694e-02
   3.713500e+01    2.167906e-04   -3.047416e-02
   3.714000e+01    2.618807e-04   -3.336182e-02
   3.714500e+01    3.057841e-04   -3.620993e-02
   3.715000e+01    3.485010e-04   -3.897892e-02
   3.715500e+01    3.906246e-04   -4.164902e-02
   3.716000e+01    4.309683e-04   -4.414111e-02
   3.716500e+01    4.713121e-04   -4.645520e-02
   3.717000e+01    5.098759e-04   -4.853194e-02
   3.717500e+01    5.472532e-04   -5.033179e-02
   3.718000e+01    5.834439e-04   -5.181518e-02
   3.718500e+01    6.178547e-04   -5.302166e-02
   3.719000e+01    6.516722e-04   -5.389192e-02
   3.719500e+01    6.837099e-04   -5.444572e-02
   3.720000e+01    7.145610e-04   -5.472262e-02
   3.720500e+01    7.442255e-04   -5.468306e-02
   3.721000e+01    7.721101e-04   -5.436660e-02
   3.721500e+01    7.988081e-04   -5.379303e-02
   3.722000e+01    8.243196e-04   -5.302166e-02
   3.722500e+01    8.486445e-04   -5.209207e-02
   3.723000e+01    8.711895e-04   -5.102403e-02
   3.723500e+01    8.925480e-04   -4.983732e-02
   3.724000e+01    9.127198e-04   -4.861106e-02
   3.724500e+01    9.317051e-04   -4.732545e-02
   3.725000e+01    9.495038e-04   -4.605963e-02
   3.725500e+01    9.667092e-04   -4.479380e-02
   3.726000e+01    9.821347e-04   -4.358731e-02
   3.726500e+01    9.963737e-04   -4.244016e-02
   3.727000e+01    1.010019e-03   -4.137212e-02
   3.727500e+01    1.022478e-03   -4.038319e-02
   3.728000e+01    1.033751e-03   -3.947338e-02
   3.728500e+01    1.043837e-03   -3.866246e-02
   3.729000e+01    1.053330e-03   -3.793066e-02
   3.729500e+01    1.062229e-03   -3.731752e-02
   3.730000e+01    1.069348e-03   -3.680328e-02
   3.730500e+01    1.076468e-03   -3.642749e-02
   3.731000e+01    1.081807e-03   -3.619015e-02
   3.731500e+01    1.086554e-03   -3.611103e-02
   3.732000e+01    1.090707e-03   -3.622971e-02
   3.732500e+01    1.093673e-03   -3.652638e-02
   3.733000e+01    1.095453e-03   -3.700107e-02
   3.733500e+01    1.096640e-03   -3.761420e-02
   3.734000e+01    1.097233e-03   -3.836578e-02
   3.734500e+01    1.096046e-03   -3.921626e-02
   3.735000e+01    1.094860e-03   -4.014585e-02
   3.735500e+01    1.091893e-03   -4.111500e-02
   3.736000e+01    1.088334e-03   -4.212370e-02
   3.736500e+01    1.083587e-03   -4.311263e-02
   3.737000e+01    1.077654e-03   -4.404222e-02
   3.737500e+01    1.070535e-03   -4.489269e-02
   3.738000e+01    1.062229e-03   -4.564428e-02
   3.738500e+01    1.053330e-03   -4.627719e-02
   3.739000e+01    1.042650e-03   -4.673210e-02
   3.739500e+01    1.031378e-03   -4.702877e-02
   3.740000e+01    1.018325e-03   -4.712767e-02
   3.740500e+01    1.004680e-03   -4.698922e-02
   3.741000e+01    9.892542e-04   -4.657387e-02
   3.741500e+01    9.732354e-04   -4.588162e-02
   3.742000e+01    9.554367e-04   -4.489269e-02
   3.742500e+01    9.370447e-04   -4.358731e-02
   3.743000e+01    9.174661e-04   -4.198525e-02
   3.743500e+01    8.967010e-04   -4.008652e-02
   3.744000e+01    8.753425e-04   -3.787132e-02
   3.744500e+01    8.527975e-04   -3.533967e-02
   3.745000e+01    8.290659e-04   -3.253112e-02
   3.745500e+01    8.047410e-04   -2.942590e-02
   3.746000e+01    7.798229e-04   -2.608333e-02
   3.746500e+01    7.537181e-04   -2.250342e-02
   3.747000e+01    7.276133e-04   -1.874550e-02
   3.747500e+01    7.009153e-04   -1.482935e-02
